Plec,Wiek,Ile razy chcesz cwiczyc w tygodniu,Kondycja,Podatnosc na kontuzje,Czy zapisac sie na boks?
Kobieta,12-18,0-1,amator,duza,Nie
Kobieta,12-18,0-1,amator,srednia,Nie
Kobieta,12-18,0-1,amator,mala,Raczej nie
Kobieta,12-18,0-1,medium,duza,Nie
Kobieta,12-18,0-1,medium,srednia,Raczej nie
Kobieta,12-18,0-1,medium,mala,Raczej nie
Kobieta,12-18,0-1,pro,duza,Nie
Kobieta,12-18,0-1,pro,srednia,Raczej nie
Kobieta,12-18,0-1,pro,mala,Tak
Kobieta,12-18,2-3,amator,duza,Nie
Kobieta,12-18,2-3,amator,srednia,Nie
Kobieta,12-18,2-3,amator,mala,Raczej nie
Kobieta,12-18,2-3,medium,duza,Nie
Kobieta,12-18,2-3,medium,srednia,Raczej nie
Kobieta,12-18,2-3,medium,mala,Raczej nie
Kobieta,12-18,2-3,pro,duza,Nie
Kobieta,12-18,2-3,pro,srednia,Raczej nie
Kobieta,12-18,2-3,pro,mala,Tak
Kobieta,12-18,3+,amator,duza,Nie
Kobieta,12-18,3+,amator,srednia,Nie
Kobieta,12-18,3+,amator,mala,Raczej nie
Kobieta,12-18,3+,medium,duza,Nie
Kobieta,12-18,3+,medium,srednia,Raczej nie
Kobieta,12-18,3+,medium,mala,Tak
Kobieta,12-18,3+,pro,duza,Raczej nie
Kobieta,12-18,3+,pro,srednia,Tak
Kobieta,12-18,3+,pro,mala,Tak
Kobieta,19-28,0-1,amator,duza,Nie
Kobieta,19-28,0-1,amator,srednia,Nie
Kobieta,19-28,0-1,amator,mala,Raczej nie
Kobieta,19-28,0-1,medium,duza,Nie
Kobieta,19-28,0-1,medium,srednia,Raczej nie
Kobieta,19-28,0-1,medium,mala,Raczej nie
Kobieta,19-28,0-1,pro,duza,Nie
Kobieta,19-28,0-1,pro,srednia,Raczej nie
Kobieta,19-28,0-1,pro,mala,Tak
Kobieta,19-28,2-3,amator,duza,Nie
Kobieta,19-28,2-3,amator,srednia,Raczej nie
Kobieta,19-28,2-3,amator,mala,Raczej nie
Kobieta,19-28,2-3,medium,duza,Raczej nie
Kobieta,19-28,2-3,medium,srednia,Raczej nie
Kobieta,19-28,2-3,medium,mala,Tak
Kobieta,19-28,2-3,pro,duza,Raczej nie
Kobieta,19-28,2-3,pro,srednia,Tak
Kobieta,19-28,2-3,pro,mala,Tak
Kobieta,19-28,3+,amator,duza,Raczej nie
Kobieta,19-28,3+,amator,srednia,Raczej nie
Kobieta,19-28,3+,amator,mala,Raczej nie
Kobieta,19-28,3+,medium,duza,Raczej nie
Kobieta,19-28,3+,medium,srednia,Tak
Kobieta,19-28,3+,medium,mala,Tak
Kobieta,19-28,3+,pro,duza,Raczej nie
Kobieta,19-28,3+,pro,srednia,Tak
Kobieta,19-28,3+,pro,mala,Tak
Kobieta,29-40,0-1,amator,duza,Nie
Kobieta,29-40,0-1,amator,srednia,Nie
Kobieta,29-40,0-1,amator,mala,Raczej nie
Kobieta,29-40,0-1,medium,duza,Nie
Kobieta,29-40,0-1,medium,srednia,Raczej nie
Kobieta,29-40,0-1,medium,mala,Raczej nie
Kobieta,29-40,0-1,pro,duza,Nie
Kobieta,29-40,0-1,pro,srednia,Raczej nie
Kobieta,29-40,0-1,pro,mala,Tak
Kobieta,29-40,2-3,amator,duza,Nie
Kobieta,29-40,2-3,amator,srednia,Raczej nie
Kobieta,29-40,2-3,amator,mala,Tak
Kobieta,29-40,2-3,medium,duza,Raczej nie
Kobieta,29-40,2-3,medium,srednia,Raczej nie
Kobieta,29-40,2-3,medium,mala,Tak
Kobieta,29-40,2-3,pro,duza,Raczej nie
Kobieta,29-40,2-3,pro,srednia,Tak
Kobieta,29-40,2-3,pro,mala,Tak
Kobieta,29-40,3+,amator,duza,Nie
Kobieta,29-40,3+,amator,srednia,Raczej nie
Kobieta,29-40,3+,amator,mala,Raczej nie
Kobieta,29-40,3+,medium,duza,Raczej nie
Kobieta,29-40,3+,medium,srednia,Raczej nie
Kobieta,29-40,3+,medium,mala,Tak
Kobieta,29-40,3+,pro,duza,Raczej nie
Kobieta,29-40,3+,pro,srednia,Tak
Kobieta,29-40,3+,pro,mala,Tak
Kobieta,40+,0-1,amator,duza,Nie
Kobieta,40+,0-1,amator,srednia,Nie
Kobieta,40+,0-1,amator,mala,Raczej nie
Kobieta,40+,0-1,medium,duza,Nie
Kobieta,40+,0-1,medium,srednia,Nie
Kobieta,40+,0-1,medium,mala,Raczej nie
Kobieta,40+,0-1,pro,duza,Nie
Kobieta,40+,0-1,pro,srednia,Raczej nie
Kobieta,40+,0-1,pro,mala,Tak
Kobieta,40+,2-3,amator,duza,Nie
Kobieta,40+,2-3,amator,srednia,Nie
Kobieta,40+,2-3,amator,mala,Nie
Kobieta,40+,2-3,medium,duza,Raczej nie
Kobieta,40+,2-3,medium,srednia,Raczej nie
Kobieta,40+,2-3,medium,mala,Tak
Kobieta,40+,2-3,pro,duza,Raczej nie
Kobieta,40+,2-3,pro,srednia,Tak
Kobieta,40+,2-3,pro,mala,Tak
Kobieta,40+,3+,amator,duza,Nie
Kobieta,40+,3+,amator,srednia,Nie
Kobieta,40+,3+,amator,mala,Raczej nie
Kobieta,40+,3+,medium,duza,Raczej nie
Kobieta,40+,3+,medium,srednia,Raczej nie
Kobieta,40+,3+,medium,mala,Tak
Kobieta,40+,3+,pro,duza,Raczej nie
Kobieta,40+,3+,pro,srednia,Tak
Kobieta,40+,3+,pro,mala,Tak
Mezczyzna,12-18,0-1,amator,duza,Nie
Mezczyzna,12-18,0-1,amator,srednia,Raczej nie
Mezczyzna,12-18,0-1,amator,mala,Raczej nie
Mezczyzna,12-18,0-1,medium,duza,Raczej nie
Mezczyzna,12-18,0-1,medium,srednia,Raczej nie
Mezczyzna,12-18,0-1,medium,mala,Tak
Mezczyzna,12-18,0-1,pro,duza,Raczej nie
Mezczyzna,12-18,0-1,pro,srednia,Raczej nie
Mezczyzna,12-18,0-1,pro,mala,Tak
Mezczyzna,12-18,2-3,amator,duza,Nie
Mezczyzna,12-18,2-3,amator,srednia,Raczej nie
Mezczyzna,12-18,2-3,amator,mala,Raczej nie
Mezczyzna,12-18,2-3,medium,duza,Raczej nie
Mezczyzna,12-18,2-3,medium,srednia,Tak
Mezczyzna,12-18,2-3,medium,mala,Tak
Mezczyzna,12-18,2-3,pro,duza,Raczej nie
Mezczyzna,12-18,2-3,pro,srednia,Tak
Mezczyzna,12-18,2-3,pro,mala,Tak
Mezczyzna,12-18,3+,amator,duza,Raczej nie
Mezczyzna,12-18,3+,amator,srednia,Raczej nie
Mezczyzna,12-18,3+,amator,mala,Raczej nie
Mezczyzna,12-18,3+,medium,duza,Raczej nie
Mezczyzna,12-18,3+,medium,srednia,Tak
Mezczyzna,12-18,3+,medium,mala,Tak
Mezczyzna,12-18,3+,pro,duza,Raczej nie
Mezczyzna,12-18,3+,pro,srednia,Tak
Mezczyzna,12-18,3+,pro,mala,Tak
Mezczyzna,19-28,0-1,amator,duza,Raczej nie
Mezczyzna,19-28,0-1,amator,srednia,Raczej nie
Mezczyzna,19-28,0-1,amator,mala,Tak
Mezczyzna,19-28,0-1,medium,duza,Raczej nie
Mezczyzna,19-28,0-1,medium,srednia,Raczej nie
Mezczyzna,19-28,0-1,medium,mala,Tak
Mezczyzna,19-28,0-1,pro,duza,Raczej nie
Mezczyzna,19-28,0-1,pro,srednia,Raczej nie
Mezczyzna,19-28,0-1,pro,mala,Tak
Mezczyzna,19-28,2-3,amator,duza,Raczej nie
Mezczyzna,19-28,2-3,amator,srednia,Tak
Mezczyzna,19-28,2-3,amator,mala,Tak
Mezczyzna,19-28,2-3,medium,duza,Raczej nie
Mezczyzna,19-28,2-3,medium,srednia,Tak
Mezczyzna,19-28,2-3,medium,mala,Tak
Mezczyzna,19-28,2-3,pro,duza,Tak
Mezczyzna,19-28,2-3,pro,srednia,Tak
Mezczyzna,19-28,2-3,pro,mala,Tak
Mezczyzna,19-28,3+,amator,duza,Tak
Mezczyzna,19-28,3+,amator,srednia,Tak
Mezczyzna,19-28,3+,amator,mala,Tak
Mezczyzna,19-28,3+,medium,duza,Tak
Mezczyzna,19-28,3+,medium,srednia,Tak
Mezczyzna,19-28,3+,medium,mala,Tak
Mezczyzna,19-28,3+,pro,duza,Tak
Mezczyzna,19-28,3+,pro,srednia,Tak
Mezczyzna,19-28,3+,pro,mala,Tak
Mezczyzna,29-40,0-1,amator,duza,Raczej nie
Mezczyzna,29-40,0-1,amator,srednia,Raczej nie
Mezczyzna,29-40,0-1,amator,mala,Tak
Mezczyzna,29-40,0-1,medium,duza,Raczej nie
Mezczyzna,29-40,0-1,medium,srednia,Raczej nie
Mezczyzna,29-40,0-1,medium,mala,Tak
Mezczyzna,29-40,0-1,pro,duza,Raczej nie
Mezczyzna,29-40,0-1,pro,srednia,Raczej nie
Mezczyzna,29-40,0-1,pro,mala,Tak
Mezczyzna,29-40,2-3,amator,duza,Raczej nie
Mezczyzna,29-40,2-3,amator,srednia,Tak
Mezczyzna,29-40,2-3,amator,mala,Tak
Mezczyzna,29-40,2-3,medium,duza,Raczej nie
Mezczyzna,29-40,2-3,medium,srednia,Tak
Mezczyzna,29-40,2-3,medium,mala,Tak
Mezczyzna,29-40,2-3,pro,duza,Raczej nie
Mezczyzna,29-40,2-3,pro,srednia,Tak
Mezczyzna,29-40,2-3,pro,mala,Tak
Mezczyzna,29-40,3+,amator,duza,Raczej nie
Mezczyzna,29-40,3+,amator,srednia,Tak
Mezczyzna,29-40,3+,amator,mala,Tak
Mezczyzna,29-40,3+,medium,duza,Raczej nie
Mezczyzna,29-40,3+,medium,srednia,Tak
Mezczyzna,29-40,3+,medium,mala,Tak
Mezczyzna,29-40,3+,pro,duza,Tak
Mezczyzna,29-40,3+,pro,srednia,Tak
Mezczyzna,29-40,3+,pro,mala,Tak
Mezczyzna,40+,0-1,amator,duza,Nie
Mezczyzna,40+,0-1,amator,srednia,Raczej nie
Mezczyzna,40+,0-1,amator,mala,Raczej nie
Mezczyzna,40+,0-1,medium,duza,Raczej nie
Mezczyzna,40+,0-1,medium,srednia,Raczej nie
Mezczyzna,40+,0-1,medium,mala,Tak
Mezczyzna,40+,0-1,pro,duza,Raczej nie
Mezczyzna,40+,0-1,pro,srednia,Raczej nie
Mezczyzna,40+,0-1,pro,mala,Tak
Mezczyzna,40+,2-3,amator,duza,Nie
Mezczyzna,40+,2-3,amator,srednia,Raczej nie
Mezczyzna,40+,2-3,amator,mala,Raczej nie
Mezczyzna,40+,2-3,medium,duza,Raczej nie
Mezczyzna,40+,2-3,medium,srednia,Tak
Mezczyzna,40+,2-3,medium,mala,Tak
Mezczyzna,40+,2-3,pro,duza,Raczej nie
Mezczyzna,40+,2-3,pro,srednia,Tak
Mezczyzna,40+,2-3,pro,mala,Tak
Mezczyzna,40+,3+,amator,duza,Raczej nie
Mezczyzna,40+,3+,amator,srednia,Raczej nie
Mezczyzna,40+,3+,amator,mala,Raczej nie
Mezczyzna,40+,3+,medium,duza,Raczej nie
Mezczyzna,40+,3+,medium,srednia,Tak
Mezczyzna,40+,3+,medium,mala,Tak
Mezczyzna,40+,3+,pro,duza,Raczej nie
Mezczyzna,40+,3+,pro,srednia,Tak
Mezczyzna,40+,3+,pro,mala,Tak
